Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter
14/09/2018,1456,7,20.5,76,1.3,2000,16.1,0.06,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/09/2018,2059,17,25.9,56,1.7,2000,16.4,0.42,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/09/2018,1259,21,24.7,61,1.6,2000,16.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/09/2018,567,22,24.0,73,2.1,1541,18.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,302,3,21.6,80,1.2,2000,17.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,169,5,21.1,82,0.8,2000,17.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,934,9,22.7,72,1.2,2000,17.3,0.59,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,1017,10,24.4,65,1.6,1972,17.3,1.42,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,1474,14,25.7,67,1.2,2000,19.1,0.9,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,1077,15,25.2,71,0.2,2000,19.5,0.41,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,1273,16,24.4,74,0.6,1996,19.4,0.13,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,1566,18,24.2,76,1.2,2000,19.6,0.12,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/09/2018,1613,20,23.5,80,1.7,1621,19.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/09/2018,188,4,22.5,89,0.7,444,20.5,0.0,0.3,0.0,1,1,1.0,0.0,0.0,0.0
16/09/2018,123,5,22.2,90,1.4,514,20.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/09/2018,1014,11,23.4,61,2.1,1964,15.4,0.91,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/09/2018,409,14,23.4,72,2.2,682,18.0,0.73,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/09/2018,1146,21,21.2,88,1.7,373,19.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/09/2018,571,23,21.3,80,2.6,1203,17.7,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
17/09/2018,2489,19,23.0,63,3.1,2000,15.5,0.03,0.0,0.0,1,1,1.0,0.0,0.0,0.0
17/09/2018,2232,20,21.9,65,2.5,1986,15.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
18/09/2018,0,6,17.7,77,0.2,1757,13.6,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
18/09/2018,0,11,24.1,46,2.1,1678,11.7,2.03,0.0,0.0,1,0,1.0,0.0,0.0,0.0
18/09/2018,0,12,24.7,43,1.8,1809,11.2,1.75,0.0,0.0,1,0,1.0,0.0,0.0,0.0
18/09/2018,0,16,26.4,34,2.5,1953,9.2,1.6,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,0,21.0,66,0.4,2000,14.3,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,3,19.7,70,0.5,2000,14.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,4,19.5,70,0.5,2000,13.8,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,7,19.0,74,0.8,1650,14.2,0.03,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,10,22.9,59,1.1,1819,14.4,1.49,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,13,26.5,39,1.7,1560,11.4,2.15,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,18,24.0,55,2.2,1691,14.3,0.12,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,20,22.6,67,0.3,1737,16.1,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
19/09/2018,0,23,20.4,57,0.9,2000,11.5,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
20/09/2018,886,0,20.1,58,0.3,2000,11.5,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/09/2018,761,1,20.0,59,1.1,1999,11.7,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/09/2018,524,2,19.9,64,1.5,1755,12.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/09/2018,912,16,19.5,75,2.1,2000,14.9,0.38,0.0,0.0,1,1,1.0,0.0,0.0,0.0
21/09/2018,1904,17,21.2,77,1.2,2000,16.9,0.31,0.0,0.0,1,1,1.0,0.0,0.0,0.0
21/09/2018,1720,19,20.3,81,1.0,2000,16.9,0.02,0.0,0.0,1,1,1.0,0.0,0.0,0.0
21/09/2018,1493,22,19.7,82,0.5,2000,16.5,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/09/2018,458,3,18.8,90,1.0,1191,17.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/09/2018,215,6,18.4,95,0.1,752,17.5,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/09/2018,363,7,18.1,96,0.9,557,17.4,0.04,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/09/2018,810,9,19.7,78,1.3,740,15.7,1.17,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/09/2018,1840,16,25.3,38,3.0,2000,9.9,1.88,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/09/2018,1939,18,23.2,36,2.8,2000,7.2,0.47,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/09/2018,202,4,16.2,69,0.7,2000,10.4,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
23/09/2018,106,5,16.3,67,0.8,2000,10.1,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
23/09/2018,620,10,19.3,59,0.2,2000,11.0,0.94,0.0,0.0,0,1,1.0,0.0,0.0,0.0
23/09/2018,915,12,20.8,52,1.2,1984,10.5,1.25,0.0,0.0,0,1,1.0,0.0,0.0,0.0
24/09/2018,620,0,17.2,50,1.7,2000,6.6,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
24/09/2018,310,9,17.0,43,2.1,1993,4.3,1.36,0.0,0.0,0,1,1.0,0.0,0.0,0.0
24/09/2018,426,10,18.5,38,3.3,2000,3.8,2.02,0.0,0.0,0,1,1.0,0.0,0.0,0.0
24/09/2018,1227,20,17.6,57,1.4,2000,8.9,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
25/09/2018,558,0,14.7,55,1.6,2000,5.7,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
25/09/2018,1309,13,22.9,30,2.0,2000,4.3,2.9,0.0,0.0,0,1,1.0,0.0,0.0,0.0
26/09/2018,355,3,16.5,57,1.6,2000,7.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
26/09/2018,680,9,17.7,54,1.8,2000,8.2,0.63,0.0,0.0,1,1,1.0,0.0,0.0,0.0
26/09/2018,1358,12,22.5,37,1.8,2000,7.0,2.5,0.0,0.0,1,1,1.0,0.0,0.0,0.0
26/09/2018,1529,21,18.9,43,2.0,2000,6.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/09/2018,151,4,14.4,58,1.1,2000,6.2,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/09/2018,1364,7,13.2,60,0.5,2000,5.5,0.02,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/09/2018,2129,8,14.8,51,1.1,2000,4.7,0.59,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/09/2018,1120,9,17.7,48,1.5,2000,6.5,1.3,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/09/2018,907,10,19.9,47,1.8,1989,8.2,1.93,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/09/2018,1636,16,23.6,31,1.1,2000,5.4,1.37,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/09/2018,1930,21,18.7,48,1.3,2000,7.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
28/09/2018,0,4,14.7,62,1.5,2000,7.4,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
28/09/2018,0,8,15.2,58,1.7,2000,6.9,0.29,0.0,0.0,1,0,1.0,0.0,0.0,0.0
28/09/2018,0,9,16.5,50,1.2,2000,6.0,0.66,0.0,0.0,1,0,1.0,0.0,0.0,0.0
28/09/2018,0,15,20.3,52,1.3,2000,10.1,1.15,0.0,0.0,1,0,1.0,0.0,0.0,0.0
28/09/2018,0,22,17.1,70,1.0,2000,11.5,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
29/09/2018,690,2,15.8,71,1.1,2000,10.5,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/09/2018,290,6,14.6,81,1.0,2000,11.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/09/2018,1076,9,18.3,58,1.4,1958,9.8,1.24,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/09/2018,2065,15,26.5,33,1.4,2000,8.9,2.25,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/09/2018,2397,18,24.8,41,0.5,2000,10.6,0.33,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/09/2018,0,0,18.1,60,0.2,2000,10.2,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
30/09/2018,0,2,17.3,68,0.7,2000,11.3,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
30/09/2018,0,10,20.7,62,1.3,1679,13.1,1.41,0.0,0.0,1,0,1.0,0.0,0.0,0.0
30/09/2018,0,16,21.2,28,3.2,2000,1.9,1.77,0.0,0.0,1,0,1.0,0.0,0.0,0.0
01/10/2018,680,0,14.1,55,2.6,2000,5.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,262,2,13.9,56,2.4,2000,5.2,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,179,3,13.6,56,1.6,2000,4.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,143,4,13.7,56,1.9,2000,5.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,632,6,13.3,56,2.3,2000,4.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,1429,7,13.1,58,2.1,1997,5.0,0.03,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,2101,8,13.7,54,2.4,1960,4.5,0.39,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,2122,19,16.2,62,2.2,2000,8.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
01/10/2018,1824,20,15.4,63,2.1,2000,8.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
02/10/2018,0,2,12.3,75,1.6,1840,7.9,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
02/10/2018,0,6,10.6,81,0.0,1798,7.4,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
02/10/2018,0,15,21.8,38,2.6,1913,6.8,2.22,0.0,0.0,1,0,1.0,0.0,0.0,0.0
02/10/2018,0,20,16.8,62,2.0,2000,9.4,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
03/10/2018,1792,19,20.0,49,1.5,2000,8.9,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
03/10/2018,1594,21,17.6,59,1.6,2000,9.4,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
03/10/2018,1033,23,16.1,63,0.6,2000,9.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0
04/10/2018,0,5,13.2,73,0.9,1857,8.4,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
04/10/2018,0,6,13.2,73,1.1,1900,8.4,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0
04/10/2018,0,9,16.7,58,1.8,1821,8.3,1.22,0.0,0.0,1,0,1.0,0.0,0.0,0.0
04/10/2018,0,14,24.3,39,1.7,2000,9.4,2.18,0.0,0.0,1,0,1.0,0.0,0.0,0.0
04/10/2018,0,17,24.2,44,1.5,2000,11.1,0.58,0.0,0.0,1,0,1.0,0.0,0.0,0.0
05/10/2018,973,0,19.0,64,1.9,2000,12.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
05/10/2018,221,4,17.7,57,1.3,2000,9.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
05/10/2018,17,14,17.2,95,1.6,553,16.3,0.48,2.5,0.0,1,1,1.0,0.0,0.0,0.0
05/10/2018,74,18,16.7,96,1.6,1461,16.0,0.03,1.0,0.0,1,1,1.0,0.0,0.0,0.0
05/10/2018,32,21,16.5,96,2.2,963,15.8,0.0,1.5,0.0,1,1,1.0,0.0,0.0,0.0
06/10/2018,0,4,16.9,89,2.7,1577,15.0,0.0,2.5,0.0,1,0,1.0,0.0,0.0,0.0
06/10/2018,2,10,17.0,97,1.5,676,16.5,0.15,6.0,0.0,1,1,1.0,0.0,0.0,0.0
06/10/2018,2012,18,20.5,66,1.2,2000,13.9,0.16,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,1049,0,16.3,86,0.3,2000,13.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,255,4,15.1,90,1.2,850,13.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,1516,12,19.8,46,2.5,1837,7.8,2.3,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,1987,14,20.2,42,2.8,1832,6.8,1.87,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,2167,15,20.4,36,2.8,2000,4.8,1.56,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,2270,16,20.7,34,2.0,2000,4.2,1.23,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,2069,18,17.9,29,2.8,2000,-0.4,0.16,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,1608,19,16.6,36,1.4,2000,1.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
07/10/2018,840,23,12.9,38,1.5,2000,-1.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
08/10/2018,265,2,11.1,56,1.4,2000,2.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
08/10/2018,123,4,10.4,61,0.6,2000,3.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
08/10/2018,1838,20,15.5,45,2.2,2000,3.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
08/10/2018,1636,22,14.4,49,1.1,2000,3.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
09/10/2018,0,10,14.8,51,1.0,1998,4.7,1.07,0.0,0.0,0,0,1.0,0.0,0.0,0.0
09/10/2018,0,12,18.3,40,0.6,1995,4.4,1.82,0.0,0.0,0,0,1.0,0.0,0.0,0.0
09/10/2018,0,13,19.2,39,1.0,2000,4.8,1.66,0.0,0.0,0,0,1.0,0.0,0.0,0.0
09/10/2018,0,17,18.4,39,2.1,2000,4.1,0.45,0.0,0.0,0,0,1.0,0.0,0.0,0.0
09/10/2018,0,20,17.0,49,1.4,2000,6.1,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0
10/10/2018,82,4,14.3,92,2.0,714,13.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
10/10/2018,1097,9,12.0,72,3.3,1650,7.0,0.68,0.0,0.0,1,1,1.0,0.0,0.0,0.0
10/10/2018,1363,16,13.8,43,3.7,2000,1.4,0.74,0.0,0.0,1,1,1.0,0.0,0.0,0.0
11/10/2018,2000,8,7.0,56,3.1,1971,-1.1,0.44,0.0,0.0,1,1,1.0,0.0,0.0,0.0
11/10/2018,967,12,13.2,31,3.8,2000,-3.5,2.58,0.0,0.0,1,1,1.0,0.0,0.0,0.0
11/10/2018,1398,21,9.3,52,1.5,2000,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
12/10/2018,706,0,8.2,61,1.3,2000,1.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
12/10/2018,183,5,6.0,72,1.3,2000,1.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
12/10/2018,1106,9,8.6,50,0.8,1785,-1.2,1.13,0.0,0.0,1,1,1.0,0.0,0.0,0.0
12/10/2018,1292,21,11.0,60,1.1,1995,3.5,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
13/10/2018,1037,10,12.6,50,1.4,1712,2.4,1.68,0.0,0.0,1,1,1.0,0.0,0.0,0.0
13/10/2018,1846,15,19.8,29,2.0,1246,1.2,1.97,0.0,0.0,1,1,1.0,0.0,0.0,0.0
13/10/2018,1916,16,19.4,29,1.2,1154,0.8,1.37,0.0,0.0,1,1,1.0,0.0,0.0,0.0
13/10/2018,1995,17,18.7,33,1.1,1164,2.0,0.7,0.0,0.0,1,1,1.0,0.0,0.0,0.0
13/10/2018,1261,20,13.8,52,1.6,1088,4.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/10/2018,429,2,9.1,68,0.3,921,3.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/10/2018,556,8,7.5,72,1.1,697,2.7,0.34,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/10/2018,1056,11,16.2,41,1.0,878,2.9,2.11,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/10/2018,1593,13,18.1,32,1.5,1684,1.1,2.21,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/10/2018,2097,16,19.1,31,2.1,1960,1.5,1.27,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/10/2018,1377,19,15.1,60,2.9,1979,7.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
14/10/2018,1306,20,14.4,61,2.3,1945,6.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/10/2018,152,4,11.0,82,0.1,951,8.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/10/2018,504,6,11.2,81,0.2,1071,8.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/10/2018,1271,7,11.5,81,0.8,960,8.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/10/2018,2070,8,12.0,77,0.4,891,8.0,0.12,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/10/2018,1052,12,19.0,60,1.8,513,11.0,2.11,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/10/2018,1911,19,16.9,74,1.8,366,12.2,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
15/10/2018,1659,20,15.9,81,2.8,250,12.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/10/2018,2134,8,10.4,63,0.6,1367,3.6,0.19,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/10/2018,854,10,14.4,45,0.6,1206,2.6,1.28,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/10/2018,1811,17,18.4,38,1.8,1565,3.8,0.5,0.0,0.0,1,1,1.0,0.0,0.0,0.0
16/10/2018,1568,20,14.8,68,2.0,1502,8.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
17/10/2018,600,1,11.5,74,1.2,1305,7.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
17/10/2018,1896,17,16.9,34,2.5,2000,0.9,0.74,0.0,0.0,1,1,1.0,0.0,0.0,0.0
18/10/2018,694,0,9.2,64,0.7,2000,2.7,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
18/10/2018,579,1,9.0,66,0.7,2000,2.9,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
18/10/2018,1132,12,16.8,50,1.6,2000,6.3,1.94,0.0,0.0,1,1,1.0,0.0,0.0,0.0
18/10/2018,1203,15,19.0,38,1.9,2000,4.3,1.72,0.0,0.0,1,1,1.0,0.0,0.0,0.0
18/10/2018,944,23,10.9,64,0.2,2000,4.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
19/10/2018,491,6,7.2,77,0.5,2000,3.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
19/10/2018,1188,7,7.3,72,0.4,2000,2.5,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
19/10/2018,1191,9,11.1,53,1.0,2000,1.8,1.05,0.0,0.0,1,1,1.0,0.0,0.0,0.0
19/10/2018,850,10,13.8,44,1.5,1953,1.7,1.66,0.0,0.0,1,1,1.0,0.0,0.0,0.0
19/10/2018,1221,14,19.8,32,2.3,1978,2.6,2.25,0.0,0.0,1,1,1.0,0.0,0.0,0.0
19/10/2018,1457,21,13.3,56,1.1,2000,4.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/10/2018,891,0,11.3,71,1.2,1997,6.2,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/10/2018,997,10,13.0,49,0.5,1685,2.5,1.61,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/10/2018,1175,11,16.2,39,1.6,1580,2.2,2.05,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/10/2018,1407,12,17.7,33,2.2,1556,1.2,2.37,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/10/2018,1585,13,19.4,26,1.1,1942,-0.6,2.45,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/10/2018,1813,16,20.9,20,2.0,1976,-2.9,1.35,0.0,0.0,1,1,1.0,0.0,0.0,0.0
20/10/2018,1141,22,12.7,58,0.0,1480,4.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
21/10/2018,206,4,8.8,71,0.9,1516,3.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
21/10/2018,1417,12,18.4,28,1.9,1690,-0.4,2.33,0.0,0.0,1,1,1.0,0.0,0.0,0.0
21/10/2018,1618,18,16.2,41,1.4,1907,2.9,0.06,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/10/2018,253,2,10.5,57,0.2,1837,2.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
22/10/2018,1593,20,14.5,51,1.4,751,4.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/10/2018,170,4,10.0,73,0.9,622,5.3,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/10/2018,1026,9,11.7,77,0.8,394,7.7,0.25,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/10/2018,735,10,13.8,65,1.1,475,7.3,1.06,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/10/2018,652,13,13.5,82,0.8,962,10.4,1.33,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/10/2018,837,14,15.1,71,0.9,973,9.8,1.62,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/10/2018,2415,18,14.5,71,2.1,1235,9.2,0.06,0.0,0.0,1,1,1.0,0.0,0.0,0.0
23/10/2018,1380,21,12.6,70,1.2,1425,7.2,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
24/10/2018,164,5,8.5,87,1.2,1046,6.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
24/10/2018,1106,13,17.2,43,2.3,1835,4.4,1.68,0.0,0.0,1,1,1.0,0.0,0.0,0.0
25/10/2018,421,2,9.1,79,0.5,1625,5.6,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
25/10/2018,193,5,7.8,85,0.9,1542,5.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
25/10/2018,1154,13,19.4,32,1.1,1787,2.2,2.31,0.0,0.0,1,1,1.0,0.0,0.0,0.0
25/10/2018,1192,14,20.6,31,1.4,1562,2.8,1.7,0.0,0.0,1,1,1.0,0.0,0.0,0.0
25/10/2018,1968,19,16.4,47,1.0,1694,5.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
26/10/2018,629,1,12.7,56,1.2,1952,4.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
26/10/2018,327,3,12.8,57,0.5,1715,4.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
26/10/2018,18,13,12.6,87,2.3,539,10.4,0.13,1.5,0.0,1,1,1.0,0.0,0.0,0.0
27/10/2018,1076,12,10.4,41,4.9,1966,-2.3,1.33,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/10/2018,1183,14,10.8,37,4.4,2000,-3.3,1.29,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/10/2018,1254,15,11.4,32,3.8,2000,-4.7,1.21,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/10/2018,1308,16,10.6,35,3.3,2000,-4.2,1.02,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/10/2018,864,19,8.0,42,2.9,2000,-4.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
27/10/2018,752,22,6.6,51,1.8,2000,-2.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
28/10/2018,195,9,7.3,90,1.1,1889,5.7,0.12,2.5,0.0,1,1,1.0,0.0,0.0,0.0
28/10/2018,330,10,8.2,89,0.4,1365,6.4,0.39,0.0,0.0,1,1,1.0,0.0,0.0,0.0
28/10/2018,948,15,12.2,67,3.3,2000,6.2,0.86,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/10/2018,326,1,5.1,83,1.1,1989,2.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/10/2018,184,2,4.7,81,1.0,1918,1.7,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/10/2018,1070,7,4.6,76,0.7,2000,0.7,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/10/2018,1888,8,5.1,67,0.3,1981,-0.5,0.24,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/10/2018,1069,16,11.3,41,3.6,2000,-1.4,0.94,0.0,0.0,1,1,1.0,0.0,0.0,0.0
29/10/2018,1274,17,10.0,43,4.9,2000,-2.0,0.43,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,283,2,2.1,56,0.5,2000,-5.7,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,182,3,1.7,59,0.5,2000,-5.4,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,162,5,1.1,68,0.6,2000,-4.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,847,13,9.8,33,1.8,1937,-5.7,2.3,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,1357,17,9.9,40,2.6,2000,-3.0,0.47,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,2074,18,8.4,52,2.6,2000,-0.9,0.03,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,1147,21,7.6,55,2.0,2000,-0.8,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
30/10/2018,527,23,7.7,50,1.0,1988,-2.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
31/10/2018,146,4,5.0,71,1.4,1994,0.1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
31/10/2018,996,9,5.1,56,1.8,1825,-2.9,0.89,0.0,0.0,1,1,1.0,0.0,0.0,0.0
